Attrition,Age,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research...Development,Department_Sales,Education_Below.College,Education_College,Education_Doctor,Education_Master,EducationField_Life.Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical.Degree,EnvironmentSatisfaction_Low,EnvironmentSatisfaction_Medium,EnvironmentSatisfaction_Very.High,Gender_Male,JobInvolvement_Low,JobInvolvement_Medium,JobInvolvement_Very.High,JobLevel_X2,JobLevel_X3,JobLevel_X4,JobLevel_X5,JobRole_Human.Resources,JobRole_Laboratory.Technician,JobRole_Manager,JobRole_Manufacturing.Director,JobRole_Research.Director,JobRole_Research.Scientist,JobRole_Sales.Executive,JobRole_Sales.Representative,JobSatisfaction_Low,JobSatisfaction_Medium,JobSatisfaction_Very.High,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,PerformanceRating_Outstanding,RelationshipSatisfaction_Low,RelationshipSatisfaction_Medium,RelationshipSatisfaction_Very.High,StockOptionLevel_X1,StockOptionLevel_X2,StockOptionLevel_X3,TrainingTimesLastYear_X1,TrainingTimesLastYear_X2,TrainingTimesLastYear_X3,TrainingTimesLastYear_X4,TrainingTimesLastYear_X5,TrainingTimesLastYear_X6,WorkLifeBalance_Best,WorkLifeBalance_Better,WorkLifeBalance_Good
1,-0.7579120363324965,-1.718637112230601,-0.5171564221991651,-0.2897846698017631,-0.8668157930352999,1.6032930082470032,0,17,-0.9355861840517289,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.008340159959642298,0.8389260261086091,0.22295710105195232,-0.24059489328806888,-0.366598796894921,0.009679498402028036,5,15,0.4781535221548365,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.1957704342137185,-1.3320287308537435,2.443297670805305,0.6448210839584273,-0.3258167742796544,1.0536839056715344,8,18,-0.5500208096317565,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,1.6503091520142252,-1.3295504719987636,-0.8872131838247239,-0.4373539993428458,2.833940352932353,1.6202926762970113,1,15,2.7915457686746703,4.079284115056483,2.6967647665051584,1.1830340977862825,1.3667838287404401,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
1,-0.10112443951066324,0.20449175923376633,0.8397183704278836,-1.126010870534565,-0.7986333489754011,-0.8491549709343321,1,16,0.8637188965748088,1.630914178288138,2.4207608532027436,3.9759572087271318,2.768075660410441,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.10112443951066324,-0.35311648313670096,0.7163661165526973,0.7432006369858157,-0.3544916339310137,-0.9068976450546077,7,14,-0.2929772266851082,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,-1.1957704342137185,-1.1412027990202949,-0.8872131838247239,-0.4373539993428458,-0.9475302127946816,0.14511487030457199,6,14,-0.6785426011050806,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,-1.8525580310355518,-0.0829862679438968,-0.023747406698420157,-0.5849233288839285,-0.8878440234462966,0.40629158852742386,1,14,-1.192629766998377,-0.8174557584802066,-0.6152821931238183,-0.6789146428409502,-0.5950247355975609,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,-1.7430934315652462,1.3172299851197211,0.09960484717676608,-1.4703393061304246,-1.0804965990298736,0.4137377241195762,1,13,-1.3211515584717013,-0.9806804209314296,-1.1672900197286478,-0.36858985273641137,-1.1555414682655611,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1.5408445525439198,1.2899691377149427,-0.6405086760743514,-1.5687188591578132,-0.8585319446915739,-0.5593176553379129,9,12,0.8637188965748088,0.48834154112957734,-1.1672900197286478,-0.0582650626318726,0.8062670960724398,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,-0.9768412352731075,1.3965342684790765,1.8265364014293735,0.30049264836256767,0.47134432402813414,-0.2751000647167029,1,12,-0.16445543521178413,0.48834154112957734,0.7647373733882553,-0.36858985273641137,1.3667838287404401,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.774592356251781,1.421316857028875,-1.01056543769991,1.235098402122758,0.8451795313347443,-1.684105609126053,9,14,1.6348496454147534,2.120588165641807,0.4887334600858406,0.2520597274726662,0.5260087297384397,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
1,-0.21058903898096878,0.9950563339723401,-0.6405086760743514,0.9891495195542869,0.6540138003256822,-0.5591771622135326,0,22,-0.2929772266851082,0.16189221622713135,0.7647373733882553,0.562384517577205,0.8062670960724398,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,-0.42951823792157984,0.060752745644934776,2.443297670805305,-0.5849233288839285,-0.4237361098298517,-1.5712896302487263,1,22,0.3496317306815123,0.9780155284832462,0.7647373733882553,0.2520597274726662,1.08652546240644,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-1.3052350336840242,1.0322302167970379,-0.6405086760743514,-1.6670984121852017,-0.5972721123125224,-1.3639217786635034,1,15,-0.5500208096317565,-0.0013324462240916321,0.7647373733882553,0.8727093076817438,0.5260087297384397,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,-1.1957704342137185,1.3073169496998016,1.456479639803815,-1.4211495296167305,-0.876374079585753,0.7108806821837675,1,20,-1.3211515584717013,-0.9806804209314296,-0.8912861064262331,-0.6789146428409502,-1.1555414682655611,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,-0.42951823792157984,0.5316219280911072,1.9498886553045598,-0.5357335523702342,-0.8899680871241752,-1.590396695164438,4,20,-0.8070643925784047,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.9768412352731075,0.5117958572512683,-1.01056543769991,-1.0276313175071765,-0.8298570850402146,-1.0049618458720098,1,15,-1.3211515584717013,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,1.4313799530736142,0.3878829145022756,-1.01056543769991,0.7432006369858157,-0.37700670891652543,0.4127542722489146,3,14,-0.8070643925784047,-1.1439050833826525,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0.22726935890025338,-1.4856807798624947,-0.8872131838247239,0.8907699665268984,1.2035090737928416,-0.10763226045546595,7,11,1.2492842709947811,1.794138840739361,0.7647373733882553,2.734658048308977,0.2457503634044396,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1,-2.071487229976163,-1.376637390243381,-0.1470996605736064,0.6940108604721216,-0.9768422915494045,-0.10636782233604386,1,12,-1.4496733499450254,-1.1439050833826525,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.42951823792157984,-0.4943772378705527,-0.023747406698420157,0.5464415309310389,0.3655659528697865,0.572073475296098,0,17,-0.6785426011050806,-0.3277817711265376,-0.6152821931238183,-0.6789146428409502,-0.3147663692635607,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,-0.648447436862191,0.17723091182898795,0.7163661165526973,0.30049264836256767,-0.8268833958911848,-1.135198972172485,1,12,-1.192629766998377,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,-0.867376635802802,-0.9776377145916244,1.7031841475541873,-1.0276313175071765,0.17694909827417865,-0.44270836210232006,1,13,-0.03593364373846001,0.6515662035808003,1.04074128669067,0.2520597274726662,1.6470421950744405,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0.55566315731117,-0.7967248181780949,0.3463093549271386,-1.076821094020871,1.54102279220773,-1.6671059410760447,0,12,1.3778060624681052,2.28381282809303,1.3167451999930848,3.3553076285180543,2.768075660410441,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.9768412352731075,1.6914470722216792,0.3463093549271386,0.6448210839584273,-0.8470620008310301,1.2141270537137596,1,11,-1.3211515584717013,-0.9806804209314296,-0.8912861064262331,-0.6789146428409502,-1.1555414682655611,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0.6651277567814755,1.4114038216089555,-0.023747406698420157,0.9399597430405927,-0.24573957362363621,-0.6777533591904488,8,13,-0.5500208096317565,-0.4910064335777606,-0.33927827982140357,-0.36858985273641137,-0.3147663692635607,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.774592356251781,0.7298826364894956,0.09960484717676608,1.4810472846912293,-0.7576389199923467,-0.4899140518940781,1,11,-0.6785426011050806,-0.16455710867531462,-0.06327436651898884,-0.6789146428409502,-0.5950247355975609,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-1.6336288320949408,1.1239257944312924,-0.7638609299495376,-0.8800619879660939,-0.775268648518738,-1.4175901521767522,0,11,-1.3211515584717013,-1.1439050833826525,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0.44619855784086443,0.2565351951883433,-0.5171564221991651,1.431857508177535,-0.9337237988884716,0.8401343566135813,6,17,-0.8070643925784047,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,-1.4146996331543298,0.44983938587677197,0.9630706243030698,1.5302370612049234,-0.9118459430063234,-1.5371498010243299,1,13,-1.3211515584717013,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,-1.9620226305058575,-0.7397248645135583,0.09960484717676608,1.4810472846912293,-0.9864005780998576,-1.1471408877448048,1,25,-1.3211515584717013,-0.9806804209314296,-0.8912861064262331,-0.6789146428409502,-1.1555414682655611,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,-1.3052350336840242,-0.5042902732904722,1.8265364014293735,0.3496824248762619,-1.143793696630652,-0.8813278964174054,1,14,-1.3211515584717013,-0.9806804209314296,-1.1672900197286478,-0.36858985273641137,-1.1555414682655611,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0.8840569557220865,1.6022297534424044,-0.8872131838247239,1.3826677316638407,2.617073451420961,-1.660643257354554,2,16,1.8918932283614018,2.773486815446699,1.5927491132954996,-0.36858985273641137,1.9273005614084406,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,-1.7430934315652462,-1.3667243548234616,0.09960484717676608,-1.0276313175071765,-0.8236973003743671,1.5447073753804463,1,20,-1.192629766998377,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.774592356251781,-0.4497685784809153,0.7163661165526973,0.3496824248762619,0.31331398639397623,-0.03345189078270329,1,11,-0.16445543521178413,0.48834154112957734,0.7647373733882553,-0.6789146428409502,0.2457503634044396,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
1,-0.867376635802802,0.008709309690357823,-0.27045191444879263,-1.322769976589342,-0.6720391537738445,0.41753103847784245,3,13,-0.16445543521178413,-0.0013324462240916321,0.7647373733882553,1.4933588878908215,0.8062670960724398,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,-0.5389828373918853,0.7100565656496567,-0.27045191444879263,0.6448210839584273,-0.3440837219094092,1.1986728100319342,1,18,-0.16445543521178413,0.48834154112957734,-0.06327436651898884,-0.36858985273641137,-0.8752831019315611,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.22726935890025338,-1.0965941396306573,1.7031841475541873,1.3334779551501466,-0.5520295559737111,1.1015920610851937,0,13,-0.6785426011050806,-0.3277817711265376,-0.6152821931238183,-0.6789146428409502,-0.3147663692635607,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.3367339583705589,-1.2477679297844286,1.9498886553045598,-0.4373539993428458,0.5503594928452131,0.41050638225883085,2,12,-0.2929772266851082,-0.3277817711265376,-0.06327436651898884,-0.36858985273641137,-1.1555414682655611,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1.6503091520142252,0.5638392932058452,-0.5171564221991651,-0.09302556374698619,0.4127201665186885,1.0144863239694495,9,19,-0.16445543521178413,0.16189221622713135,0.7647373733882553,1.4933588878908215,0.8062670960724398,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.648447436862191,0.638187058855241,-1.01056543769991,-0.5849233288839285,-0.8923045571698415,-0.8421303147153205,1,11,-1.0641079755250529,-0.6542310960289835,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0.774592356251781,0.32840470198275906,-0.7638609299495376,1.1367188490953697,-0.8795601751025707,0.05000102509915471,4,12,-0.16445543521178413,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,2.3070967488360585,-0.4993337555805124,-0.27045191444879263,-0.6341131053976228,0.744498913003305,-0.32174378201094,7,14,2.534502185728022,0.48834154112957734,1.3167451999930848,0.8727093076817438,1.3667838287404401,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1.9787029504251419,-1.327072213143784,0.4696616088023248,0.9399597430405927,1.5276411910370957,-0.7075379015590579,6,17,1.6348496454147534,1.957363503190584,0.7647373733882553,0.2520597274726662,1.08652546240644,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.648447436862191,-0.24655135237256723,-0.8872131838247239,1.1859086256090638,-0.7897122815283115,-0.34155331254855276,7,14,-1.0641079755250529,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,-0.21058903898096878,-0.34815996542674127,1.0864228781782561,0.054543765794096505,-0.40122103484433996,1.2609112641323772,0,18,-0.8070643925784047,-0.4910064335777606,-0.6152821931238183,0.2520597274726662,-0.5950247355975609,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,-0.648447436862191,-1.170941905280053,1.579831893679001,1.5794268377186178,-0.06880506925635994,0.9474711036400788,1,15,-0.16445543521178413,0.48834154112957734,-0.6152821931238183,1.1830340977862825,0.8062670960724398,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1,-1.0863058347434131,-1.6542023820011247,0.9630706243030698,-0.7324926584250112,-0.8727631713333596,1.597111310774273,1,13,-0.4214990181584324,0.16189221622713135,-0.6152821931238183,1.4933588878908215,0.8062670960724398,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1.3219153536033088,1.6666644836718807,2.3199454169301186,1.5302370612049234,-0.47131513621432936,1.1797062382406027,3,20,1.120762479521457,-0.4910064335777606,-0.33927827982140357,-0.36858985273641137,-0.3147663692635607,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,-0.867376635802802,-1.153594093295194,0.5930138626775111,0.8907699665268984,0.2230412800841414,1.2106147256042539,0,12,-0.2929772266851082,0.16189221622713135,0.7647373733882553,1.4933588878908215,0.8062670960724398,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.648447436862191,-0.335768671151842,-1.01056543769991,-0.7816824349387055,-1.092603761993781,0.2586333148037997,1,12,-1.3211515584717013,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,-0.648447436862191,-1.4881590387174743,-0.1470996605736064,-1.5687188591578132,-1.1134195860369898,1.1167653185182587,1,12,-1.3211515584717013,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,-1.3052350336840242,-1.0395941859661206,-0.023747406698420157,0.10373354230779074,-0.4466759975509392,0.1220739979062139,3,12,-0.6785426011050806,-0.6542310960289835,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.9935215551923922,-1.0544637390959999,-0.023747406698420157,-0.6833028819113169,0.7631906733686354,0.23503046990792067,4,11,2.1489368113080496,-0.0013324462240916321,0.7647373733882553,0.562384517577205,-0.3147663692635607,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0.22726935890025338,-0.5216380852753311,-0.8872131838247239,-0.5849233288839285,-0.6068303988629755,0.4029197535422983,2,23,-0.03593364373846001,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.648447436862191,1.592316718022485,-1.01056543769991,1.6778063907460061,0.2003137987308418,-0.7561485225946184,1,11,-0.16445543521178413,0.48834154112957734,1.04074128669067,0.562384517577205,0.8062670960724398,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,-0.648447436862191,-0.692637946268941,-0.8872131838247239,1.3826677316638407,-0.5906875149110992,0.9508429386252043,6,13,-0.5500208096317565,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,-0.3200536384512743,0.7546652250392941,-0.023747406698420157,-0.6833028819113169,-0.7988457553431889,-1.5792977383383995,1,15,-1.192629766998377,-0.8174557584802066,-0.6152821931238183,-0.0582650626318726,-0.5950247355975609,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.9768412352731075,1.7187079196264576,-1.01056543769991,1.2842881786364524,-0.7633738919226185,0.20145261318104515,3,15,-0.8070643925784047,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
